preclass,tl,label,tb,prediction,h,Cancer
0,Healthy,Healthy,0,0.949,0.949,0.051
0,Healthy,Healthy,0,0.878,0.878,0.122
0,Healthy,Healthy,0,0.899,0.899,0.101
0,Healthy,Healthy,0,0.982,0.982,0.018
1,Healthy,Cancer,0,0.59,0.41,0.59
0,Healthy,Healthy,0,0.899,0.899,0.101
0,Healthy,Healthy,0,0.984,0.984,0.016
0,Healthy,Healthy,0,0.998,0.998,0.002
0,Healthy,Healthy,0,0.54,0.54,0.46
1,Cancer,Cancer,1,0.698,0.302,0.698
1,Cancer,Cancer,1,0.994,0.006,0.994
1,Cancer,Cancer,1,0.999,0.001,0.999
1,Cancer,Cancer,1,0.966,0.034,0.966
1,Cancer,Cancer,1,0.974,0.026,0.974
1,Cancer,Cancer,1,0.771,0.229,0.771
1,Cancer,Cancer,1,0.993,0.007,0.993
1,Cancer,Cancer,1,0.905,0.095,0.905
1,Cancer,Cancer,1,0.782,0.218,0.782
1,Cancer,Cancer,1,0.989,0.011,0.989
1,Cancer,Cancer,1,1,0,1
0,Cancer,Healthy,1,0.627,0.627,0.373
1,Cancer,Cancer,1,0.977,0.023,0.977
1,Cancer,Cancer,1,0.68,0.32,0.68
0,Cancer,Healthy,1,0.888,0.888,0.112
1,Cancer,Cancer,1,0.999,0.001,0.999
1,Cancer,Cancer,1,0.61,0.39,0.61
1,Cancer,Cancer,1,0.759,0.241,0.759
1,Cancer,Cancer,1,0.955,0.045,0.955
1,Cancer,Cancer,1,0.779,0.221,0.779
1,Cancer,Cancer,1,0.999,0.001,0.999
0,Healthy,Healthy,0,0.61,0.61,0.39
0,Healthy,Healthy,0,0.927,0.927,0.073
0,Healthy,Healthy,0,0.902,0.902,0.098
0,Healthy,Healthy,0,0.863,0.863,0.137
0,Healthy,Healthy,0,0.978,0.978,0.022
0,Healthy,Healthy,0,0.998,0.998,0.002
0,Healthy,Healthy,0,0.665,0.665,0.335
0,Healthy,Healthy,0,0.991,0.991,0.009
0,Healthy,Healthy,0,0.969,0.969,0.031
0,Healthy,Healthy,0,0.994,0.994,0.006
0,Healthy,Healthy,0,0.993,0.993,0.007
0,Healthy,Healthy,0,0.973,0.973,0.027
0,Healthy,Healthy,0,0.587,0.587,0.413
0,Healthy,Healthy,0,0.984,0.984,0.016
0,Healthy,Healthy,0,0.983,0.983,0.017
0,Healthy,Healthy,0,0.604,0.604,0.396
0,Healthy,Healthy,0,0.999,0.999,0.001
0,Healthy,Healthy,0,0.68,0.68,0.32
0,Healthy,Healthy,0,0.994,0.994,0.006
0,Healthy,Healthy,0,0.872,0.872,0.128
0,Healthy,Healthy,0,0.97,0.97,0.03
1,Cancer,Cancer,1,0.504,0.496,0.504
1,Cancer,Cancer,1,0.998,0.002,0.998
1,Cancer,Cancer,1,0.956,0.044,0.956
1,Cancer,Cancer,1,0.985,0.015,0.985
1,Cancer,Cancer,1,0.986,0.014,0.986
0,Cancer,Healthy,1,0.516,0.516,0.484
0,Cancer,Healthy,1,0.721,0.721,0.279
0,Cancer,Healthy,1,0.701,0.701,0.299
1,Cancer,Cancer,1,0.76,0.24,0.76
0,Cancer,Healthy,1,0.9,0.9,0.1
0,Cancer,Healthy,1,0.555,0.555,0.445
1,Cancer,Cancer,1,0.845,0.155,0.845
1,Cancer,Cancer,1,0.945,0.055,0.945
1,Cancer,Cancer,1,0.573,0.427,0.573
1,Cancer,Cancer,1,0.726,0.274,0.726
1,Cancer,Cancer,1,0.581,0.419,0.581
0,Cancer,Healthy,1,0.895,0.895,0.105
1,Cancer,Cancer,1,0.997,0.003,0.997
1,Cancer,Cancer,1,0.676,0.324,0.676
1,Cancer,Cancer,1,0.986,0.014,0.986
1,Cancer,Cancer,1,0.998,0.002,0.998
0,Healthy,Healthy,0,0.785,0.785,0.215
0,Healthy,Healthy,0,0.997,0.997,0.003
0,Healthy,Healthy,0,0.997,0.997,0.003
0,Healthy,Healthy,0,0.979,0.979,0.021
0,Healthy,Healthy,0,0.967,0.967,0.033
1,Healthy,Cancer,0,0.585,0.415,0.585
0,Healthy,Healthy,0,0.801,0.801,0.199
0,Healthy,Healthy,0,0.952,0.952,0.048
0,Healthy,Healthy,0,0.962,0.962,0.038
0,Healthy,Healthy,0,0.983,0.983,0.017
0,Healthy,Healthy,0,0.981,0.981,0.019
0,Healthy,Healthy,0,0.919,0.919,0.081
0,Healthy,Healthy,0,0.616,0.616,0.384
0,Healthy,Healthy,0,0.975,0.975,0.025
0,Healthy,Healthy,0,0.947,0.947,0.053
0,Healthy,Healthy,0,0.999,0.999,0.001
0,Healthy,Healthy,0,0.972,0.972,0.028
0,Healthy,Healthy,0,0.982,0.982,0.018
0,Healthy,Healthy,0,0.888,0.888,0.112
0,Healthy,Healthy,0,0.938,0.938,0.062
0,Healthy,Healthy,0,0.998,0.998,0.002
1,Cancer,Cancer,1,0.962,0.038,0.962
1,Cancer,Cancer,1,1,0,1
0,Cancer,Healthy,1,0.682,0.682,0.318
1,Cancer,Cancer,1,1,0,1
1,Cancer,Cancer,1,0.805,0.195,0.805
0,Cancer,Healthy,1,0.614,0.614,0.386
1,Cancer,Cancer,1,0.994,0.006,0.994
1,Cancer,Cancer,1,0.982,0.018,0.982
1,Cancer,Cancer,1,0.963,0.037,0.963
1,Cancer,Cancer,1,0.89,0.11,0.89
1,Cancer,Cancer,1,0.999,0.001,0.999
1,Cancer,Cancer,1,1,0,1
1,Cancer,Cancer,1,0.798,0.202,0.798
0,Cancer,Healthy,1,0.903,0.903,0.097
0,Cancer,Healthy,1,0.747,0.747,0.253
1,Cancer,Cancer,1,0.699,0.301,0.699
1,Cancer,Cancer,1,0.999,0.001,0.999
0,Cancer,Healthy,1,0.98,0.98,0.02
0,Cancer,Healthy,1,0.88,0.88,0.12
1,Cancer,Cancer,1,0.985,0.015,0.985
1,Cancer,Cancer,1,1,0,1
0,Healthy,Healthy,0,0.67,0.67,0.33
0,Healthy,Healthy,0,0.619,0.619,0.381
0,Healthy,Healthy,0,0.998,0.998,0.002
0,Healthy,Healthy,0,0.866,0.866,0.134
0,Healthy,Healthy,0,0.911,0.911,0.089
0,Healthy,Healthy,0,0.876,0.876,0.124
0,Healthy,Healthy,0,0.999,0.999,0.001
0,Healthy,Healthy,0,0.997,0.997,0.003
0,Healthy,Healthy,0,0.933,0.933,0.067
0,Healthy,Healthy,0,0.815,0.815,0.185
0,Healthy,Healthy,0,0.853,0.853,0.147
0,Healthy,Healthy,0,0.843,0.843,0.157
0,Healthy,Healthy,0,0.992,0.992,0.008
0,Healthy,Healthy,0,0.979,0.979,0.021
0,Healthy,Healthy,0,0.978,0.978,0.022
0,Healthy,Healthy,0,0.996,0.996,0.004
0,Healthy,Healthy,0,0.882,0.882,0.118
0,Healthy,Healthy,0,0.751,0.751,0.249
0,Healthy,Healthy,0,0.981,0.981,0.019
0,Healthy,Healthy,0,0.939,0.939,0.061
0,Healthy,Healthy,0,0.945,0.945,0.055
1,Cancer,Cancer,1,0.887,0.113,0.887
1,Cancer,Cancer,1,0.992,0.008,0.992
1,Cancer,Cancer,1,0.999,0.001,0.999
1,Cancer,Cancer,1,0.95,0.05,0.95
1,Cancer,Cancer,1,0.707,0.293,0.707
1,Cancer,Cancer,1,0.948,0.052,0.948
0,Cancer,Healthy,1,0.99,0.99,0.01
1,Cancer,Cancer,1,0.843,0.157,0.843
0,Cancer,Healthy,1,0.972,0.972,0.028
0,Cancer,Healthy,1,0.565,0.565,0.435
0,Cancer,Healthy,1,0.98,0.98,0.02
1,Cancer,Cancer,1,0.835,0.165,0.835
1,Cancer,Cancer,1,0.999,0.001,0.999
1,Cancer,Cancer,1,0.771,0.229,0.771
1,Cancer,Cancer,1,0.969,0.031,0.969
1,Cancer,Cancer,1,0.845,0.155,0.845
1,Cancer,Cancer,1,0.996,0.004,0.996
1,Cancer,Cancer,1,0.952,0.048,0.952
1,Cancer,Cancer,1,0.999,0.001,0.999
1,Cancer,Cancer,1,0.96,0.04,0.96
1,Cancer,Cancer,1,0.598,0.402,0.598
1,Healthy,Cancer,0,0.725,0.275,0.725
0,Healthy,Healthy,0,0.964,0.964,0.036
0,Healthy,Healthy,0,0.892,0.892,0.108
0,Healthy,Healthy,0,0.828,0.828,0.172
0,Healthy,Healthy,0,0.897,0.897,0.103
0,Healthy,Healthy,0,0.973,0.973,0.027
0,Healthy,Healthy,0,0.982,0.982,0.018
0,Healthy,Healthy,0,0.866,0.866,0.134
0,Healthy,Healthy,0,0.976,0.976,0.024
0,Healthy,Healthy,0,0.986,0.986,0.014
0,Healthy,Healthy,0,0.99,0.99,0.01
0,Healthy,Healthy,0,0.958,0.958,0.042
0,Healthy,Healthy,0,1,1,0
1,Healthy,Cancer,0,0.698,0.302,0.698
0,Healthy,Healthy,0,0.989,0.989,0.011
0,Healthy,Healthy,0,0.972,0.972,0.028
0,Healthy,Healthy,0,0.983,0.983,0.017
0,Healthy,Healthy,0,0.998,0.998,0.002
0,Healthy,Healthy,0,0.993,0.993,0.007
0,Healthy,Healthy,0,0.985,0.985,0.015
0,Healthy,Healthy,0,0.531,0.531,0.469
1,Cancer,Cancer,1,0.969,0.031,0.969
0,Cancer,Healthy,1,0.927,0.927,0.073
1,Cancer,Cancer,1,0.847,0.153,0.847
1,Cancer,Cancer,1,1,0,1
0,Cancer,Healthy,1,0.873,0.873,0.127
1,Cancer,Cancer,1,0.965,0.035,0.965
1,Cancer,Cancer,1,0.76,0.24,0.76
0,Cancer,Healthy,1,0.942,0.942,0.058
1,Cancer,Cancer,1,0.665,0.335,0.665
1,Cancer,Cancer,1,0.991,0.009,0.991
1,Cancer,Cancer,1,0.73,0.27,0.73
1,Cancer,Cancer,1,0.999,0.001,0.999
0,Cancer,Healthy,1,0.957,0.957,0.043
1,Cancer,Cancer,1,0.998,0.002,0.998
0,Cancer,Healthy,1,0.941,0.941,0.059
1,Cancer,Cancer,1,0.857,0.143,0.857
1,Cancer,Cancer,1,0.999,0.001,0.999
1,Cancer,Cancer,1,0.917,0.083,0.917
1,Cancer,Cancer,1,0.955,0.045,0.955
1,Cancer,Cancer,1,0.725,0.275,0.725
0,Healthy,Healthy,0,0.928,0.928,0.072
0,Healthy,Healthy,0,0.806,0.806,0.194
1,Healthy,Cancer,0,0.903,0.097,0.903
0,Healthy,Healthy,0,0.674,0.674,0.326
0,Healthy,Healthy,0,0.939,0.939,0.061
0,Healthy,Healthy,0,0.821,0.821,0.179
0,Healthy,Healthy,0,0.94,0.94,0.06
0,Healthy,Healthy,0,0.968,0.968,0.032
0,Healthy,Healthy,0,0.977,0.977,0.023
0,Healthy,Healthy,0,0.996,0.996,0.004
0,Healthy,Healthy,0,0.934,0.934,0.066
0,Healthy,Healthy,0,0.796,0.796,0.204
0,Healthy,Healthy,0,0.957,0.957,0.043
0,Healthy,Healthy,0,0.96,0.96,0.04
0,Healthy,Healthy,0,0.983,0.983,0.017
0,Healthy,Healthy,0,0.772,0.772,0.228
0,Healthy,Healthy,0,0.8,0.8,0.2
0,Healthy,Healthy,0,0.999,0.999,0.001
0,Healthy,Healthy,0,0.999,0.999,0.001
0,Healthy,Healthy,0,1,1,0
0,Healthy,Healthy,0,0.949,0.949,0.051
0,Healthy,Healthy,0,0.996,0.996,0.004
0,Cancer,Healthy,1,0.912,0.912,0.088
1,Cancer,Cancer,1,0.999,0.001,0.999
1,Cancer,Cancer,1,0.998,0.002,0.998
0,Cancer,Healthy,1,0.621,0.621,0.379
1,Cancer,Cancer,1,0.971,0.029,0.971
0,Cancer,Healthy,1,0.772,0.772,0.228
1,Cancer,Cancer,1,0.869,0.131,0.869
1,Cancer,Cancer,1,0.999,0.001,0.999
0,Cancer,Healthy,1,0.791,0.791,0.209
1,Cancer,Cancer,1,0.883,0.117,0.883
1,Cancer,Cancer,1,0.999,0.001,0.999
1,Cancer,Cancer,1,0.808,0.192,0.808
1,Cancer,Cancer,1,0.941,0.059,0.941
1,Cancer,Cancer,1,1,0,1
1,Cancer,Cancer,1,0.573,0.427,0.573
0,Cancer,Healthy,1,0.732,0.732,0.268
1,Cancer,Cancer,1,1,0,1
1,Cancer,Cancer,1,0.993,0.007,0.993
1,Cancer,Cancer,1,0.523,0.477,0.523
1,Cancer,Cancer,1,0.968,0.032,0.968
0,Healthy,Healthy,0,0.93,0.93,0.07
0,Healthy,Healthy,0,0.894,0.894,0.106
0,Healthy,Healthy,0,0.922,0.922,0.078
0,Healthy,Healthy,0,0.948,0.948,0.052
0,Healthy,Healthy,0,0.577,0.577,0.423
0,Healthy,Healthy,0,0.679,0.679,0.321
0,Healthy,Healthy,0,0.865,0.865,0.135
0,Healthy,Healthy,0,1,1,0
0,Healthy,Healthy,0,0.96,0.96,0.04
0,Healthy,Healthy,0,0.895,0.895,0.105
0,Healthy,Healthy,0,0.982,0.982,0.018
0,Healthy,Healthy,0,0.947,0.947,0.053
0,Healthy,Healthy,0,0.573,0.573,0.427
0,Healthy,Healthy,0,0.925,0.925,0.075
0,Healthy,Healthy,0,0.59,0.59,0.41
0,Healthy,Healthy,0,0.93,0.93,0.07
0,Healthy,Healthy,0,0.991,0.991,0.009
0,Healthy,Healthy,0,0.999,0.999,0.001
0,Healthy,Healthy,0,0.939,0.939,0.061
0,Healthy,Healthy,0,0.994,0.994,0.006
0,Healthy,Healthy,0,0.998,0.998,0.002
0,Healthy,Healthy,0,0.958,0.958,0.042
